"id","year","college","income","scholarship","hhincome","race"
1154,2010,0,125.764023724286,15.2101655350998,65.5886475850436,1
1155,2010,0,93.7755148070296,18.8178741652519,72.6266721571126,1
1156,2000,1,109.431239202448,13.3277696184814,46.1486447591853,0
1157,2000,0,105.807942678908,15.3297550557181,77.4918496511992,1
1158,2000,1,162.259827836343,13.6921111540869,85.504892359037,1
1159,2000,1,179.133017140283,12.9086832329631,123.756081645501,1
1160,2000,1,142.216230562822,24.0641361149028,78.6119220745544,1
1161,2010,0,94.6648875909288,26.3993455376476,54.0397320221954,1
1162,2000,1,123.847633828403,27.1062839822844,53.8647071149206,1
1163,2000,1,135.316840171362,17.5286000641063,123.947937744855,1
1164,2000,0,107.609926233515,29.6990627562627,80.2770735365304,1
1165,2010,0,129.139126336542,12.0409569889307,102.615795603514,1
1166,2010,1,101.413271145693,28.8785852957517,58.9917610234526,1
1167,2000,1,123.456642675761,14.0247443458065,60.1367374209863,1
1168,2000,1,159.278427125128,13.048494271934,87.1019005338905,1
1169,2010,0,63.8155963365029,16.4990657754242,29.5793683022047,0
1170,2000,0,98.2867739953658,15.6948936264962,76.0183556576906,0
1171,2000,1,140.744980698849,22.7590017346665,104.710213913149,1
1172,2000,1,131.681863997918,20.4062064504251,95.2790902387103,1
1173,2000,1,121.261570012444,23.5272774007171,74.551870596311,1
1174,2010,1,129.776265215483,14.0677818609402,94.2401113326519,1
1175,2000,-1,-9999999,18.6596907116473,91.8505345280882,1
1176,2010,1,140.861100753711,18.8443857990205,110.4921489347,1
1177,2010,1,92.2267832368834,18.4188526496291,42.6614167734852,0
1178,2010,1,154.978429057077,14.7273442242295,83.8111952822899,1
1179,2000,1,185.438110132395,17.8304816782475,118.731556906734,1
1180,2000,1,136.033851208496,18.2266847230494,95.9256856994428,1
1181,2010,0,82.9730130719409,14.1869020462036,43.0028208439498,0
1182,2010,1,117.757843106264,19.3661592248827,82.6904191417561,1
1183,2010,1,102.161195206642,10.9884585626423,41.0075264763759,0
1184,2000,1,122.522394909647,28.6743338871747,52.5365736791,1
1185,2010,1,157.262567676221,28.8786282762885,99.2489377590062,1
1186,2010,0,132.076687925239,11.2710842071101,137.251764468722,1
1187,2010,1,102.917263161925,25.8810524875298,38.081664804974,1
1188,2010,1,158.994781150545,10.6249924562871,139.530498620666,1
1189,2000,-1,-9999999,23.0182499298826,109.67469305829,1
1190,2000,1,147.638390431329,24.5447852602229,87.4220083353718,1
1191,2000,1,150.694333696286,19.3204454053193,88.9213885677671,1
1192,2000,-1,-9999999,12.8041628329083,62.8901811877178,1
1193,2000,1,100.432360074014,12.8113414812833,42.7503994022265,0
1194,2010,1,119.048802788566,25.8016870031133,34.8626394753745,1
1195,2010,1,123.026366484672,28.016069275327,52.5703728023705,0
1196,2010,1,116.955144862479,22.4678628100082,64.8744783309678,1
1197,2010,1,161.001699059118,17.3965996829793,105.199019112034,1
1198,2010,1,63.4143968462835,23.4431596286595,18.2207499507363,0
1199,2000,1,116.986868539258,15.6437200400978,63.9463017178658,1
1200,2000,1,141.417436391641,11.0214656824246,110.528992498096,1
1201,2010,1,161.737092678039,13.0629273317754,97.8820681457659,1
1202,2010,0,113.170672030798,15.5221540573984,67.4996642225292,1
1203,2000,0,124.544623461684,17.3261079657823,92.3804645077432,1
1204,2000,1,137.627854272496,27.7017641812563,75.4080118491013,1
1205,2010,1,86.7827027413826,21.428803303279,61.992351399344,1
1206,2000,1,142.147343800367,14.1961048543453,78.0978059074806,1
1207,2010,-1,-9999999,20.3010164340958,33.5643288290795,0
1208,2010,1,134.342552462872,16.6257049655542,70.7780767036181,1
1209,2010,1,98.6033625881174,27.5564174400643,58.059616828449,1
1210,2000,1,146.615551113908,27.0467173540965,78.718515924059,1
1211,2010,1,151.014471177021,26.9695224054158,110.080502148784,1
1212,2010,0,96.2751997088776,15.7991343084723,90.6076126942883,1
1213,2010,1,120.643795975946,22.7101933537051,70.6678855269591,1
1214,2000,0,73.2843060987611,14.0975715685636,37.9549294447348,0
1215,2000,1,168.74385092017,10.9610139625147,131.070844502298,1
1216,2010,-1,-9999999,18.8203883636743,141.183887473567,1
1217,2010,0,92.8642469091197,16.1365762352943,69.5817760435348,1
1218,2010,1,-9999999,14.2155804112554,228.727801415719,1
1219,2010,1,165.180680645262,13.4329251619056,110.445636985409,1
1220,2000,1,175.248518087506,21.3329631788656,110.250564343503,1
1221,2000,0,82.7693563877972,19.6926845423877,54.2191876908503,0
1222,2000,0,148.581926980324,29.5587999466807,88.2278432589225,1
1223,2010,1,120.12729428308,12.3130308743566,50.1056322613262,0
1224,2010,1,92.5375805176805,14.7292129555717,19.8826631925281,0
1225,2010,1,114.443478637652,15.0879655266181,52.9535025801297,1
1226,2000,1,179.422726651725,21.0602369019762,101.680841452923,1
1227,2010,0,81.6770530047155,28.0077353678644,41.5978121106157,0
1228,2010,1,123.530517218639,13.7172037316486,78.1524458054779,1
1229,2010,1,131.749239680184,10.5654154671356,62.2553891558342,1
1230,2000,0,96.9915878210101,18.6273572221398,49.4655922509951,0
1231,2010,0,106.574489508173,21.8090062681586,73.9072197757112,1
1232,2010,1,242.164958612765,23.2115348801017,217.043917213832,1
1233,2010,0,107.35111389844,10.8421359909698,98.2152701250887,1
1234,2000,0,69.3193764093902,22.2864934848621,65.981722471015,1
1235,2010,1,105.237933029608,15.2136292494833,57.6812804403594,1
1236,2010,1,-9999999,27.291401643306,118.422463200607,1
1237,2010,1,98.2666235964197,28.1458251504228,44.6822710437223,1
1238,2010,1,126.668391776361,18.2784250378609,35.5386281970458,0
1239,2000,1,139.726657718393,11.5692460117862,66.5403394058253,1
1240,2010,1,177.975157581607,17.6678568776697,126.726090527932,1
1241,2000,0,94.3591500809089,15.0258281920105,75.3557835774466,1
1242,2010,0,86.1848938792101,16.601256262511,80.8664519853612,1
1243,2010,1,-9999999,13.8304117647931,96.7719693283862,1
1244,2010,1,153.62918175362,23.4231911739334,98.5136533734458,1
1245,2000,1,141.253392322899,21.8491760455072,71.8651848494813,1
1246,2010,0,100.212093538427,20.6775726797059,68.2677298704647,1
1247,2010,1,-9999999,28.7752865627408,99.2280874438136,1
1248,2010,1,111.42830899905,27.8977349912748,43.118458988889,0
1249,2010,1,139.347867611195,27.6003690436482,97.8727004659106,1
1250,2000,1,91.2265561362096,14.1664863331243,35.2090194646096,0
1251,2000,1,143.20769925635,11.0795569699258,106.360506857414,1
1252,2000,1,150.76945193647,20.8159930258989,111.693309192814,1
1253,2010,1,135.506951463016,23.600997980684,62.7613104709595,1
1254,2000,0,93.4387355391482,16.5150865959004,80.9079063931127,1
1255,2000,0,92.5677974885339,18.4611500892788,49.2418324909025,1
1256,2010,1,123.84033616124,22.1472369413823,70.624966904327,1
1257,2000,1,157.270264791061,24.177670753561,120.271061965962,1
1258,2010,1,183.759012613841,12.5746947852895,152.248982534019,1
1259,2010,1,128.11784365625,24.1075093625113,48.9713665821274,0
1260,2010,1,-9999999,14.3397133424878,114.043098173456,1
1261,2000,0,120.615370266863,23.317081076093,-9999999,1
1262,2010,-1,-9999999,10.5727399652824,34.9912301936844,1
1263,2000,1,110.354820748346,14.4378347694874,46.4053826844188,0
1264,2000,1,162.977317080851,20.980048221536,111.543758604123,1
1265,2010,1,142.402392808848,28.6006863368675,125.625549465623,1
1266,2010,1,82.2099432001043,21.8611551215872,21.9651121481608,0
1267,2000,1,173.477237144399,15.4376560589299,115.806187064991,1
1268,2000,1,170.006055291276,27.3026106320322,118.460925623891,1
1269,2000,1,97.387547679278,22.6483092736453,42.6847358397622,0
1270,2000,1,114.29923812852,19.6987714804709,42.4369571505372,1
1271,2010,1,105.257387899246,25.0512593332678,64.3567951774891,1
1272,2000,1,146.188664030612,29.2195911891758,127.460777746919,1
1273,2000,1,113.084149215038,28.0063466494903,85.4666553720957,1
1274,2010,1,177.561872575572,29.2282665427774,138.382177067691,1
1275,2000,1,164.051221940959,27.9265019437298,80.3977727311641,1
1276,2010,0,87.1048449362628,15.9229936124757,47.4123278560746,0
1277,2000,1,105.786709389539,21.0546509874985,32.6487133366813,1
1278,2000,1,160.569341026909,18.2943146163598,111.101367208748,1
1279,2000,1,-9999999,29.065514667891,28.1111938922835,0
1280,2000,1,102.890658263148,28.089657034725,55.9222116425667,1
1281,2000,0,84.146491716894,18.3143941732123,41.5609785712732,0
1282,2000,0,133.590217459961,20.5222491919994,79.2868513268531,1
1283,2000,1,140.307729294996,24.3011811515316,99.2336462189845,1
1284,2000,1,162.141318161525,25.5144177330658,100.542505484472,1
1285,2000,1,96.2696654439175,18.1045215204358,61.8958033022207,1
1286,2010,0,172.541601862154,15.8790056733415,126.153482170315,1
1287,2000,0,73.2901877421748,14.5085368538275,56.2319690273781,0
1288,2010,1,-9999999,24.4664800167084,74.1243606242569,1
1289,2000,1,114.586391416955,14.9859123630449,75.478812553315,1
1290,2010,1,123.243960591071,29.0766374208033,105.024960482563,1
1291,2000,1,136.00790597263,23.1666291411966,71.402258552506,1
1292,2000,1,172.732764290803,28.8521194737405,129.451860143335,1
1293,2000,1,154.923517601493,19.6176427835599,103.691433136961,1
1294,2000,0,90.1249048970032,11.3721704529598,41.9171452114687,1
1295,2000,1,-9999999,13.2010626560077,95.42030396475,1
1296,2010,1,94.562210336371,13.7436287617311,51.7662588774354,0
1297,2010,1,171.500585246658,22.8090775432065,148.487388918927,1
1298,2010,0,104.926003534611,21.4657693589106,69.3047662497615,1
1299,2010,1,184.490519831105,28.6420210124925,138.698289265164,1
1300,2010,1,118.898611966742,14.7164099197835,47.9360122239545,1
1301,2010,1,143.599714104218,19.4432108011097,73.6050004086932,0
1302,2010,1,123.279846244754,26.4075959799811,83.3225267423133,1
1303,2000,0,123.037479507033,25.3015365032479,104.641150630112,1
1304,2010,1,94.1305572448748,20.8186111599207,47.0739687834601,0
1305,2000,1,103.156213909751,11.4769158605486,67.9119565806193,1
1306,2010,0,85.7889608897462,29.8721775179729,62.945645605867,1
1307,2010,0,49.8437731895976,17.9515779251233,40.0496416990286,1
1308,2000,1,104.434375494042,24.1765671735629,25.0990089290878,0
1309,2010,1,128.454542956612,29.2375775473192,86.732747369037,1
1310,2000,1,85.4168774476199,11.8728097435087,36.1604948156367,0
1311,2000,1,88.3901466151528,18.1014115363359,43.27827354087,1
1312,2000,1,154.743005325921,28.5121074831113,124.152360878953,1
1313,2000,1,183.749301181498,26.3812647014856,112.891309732675,1
1314,2010,1,97.9966226221987,29.174384791404,64.8496279381545,1
1315,2010,1,90.4446957031079,24.8126647854224,45.0615919797396,0
1316,2000,1,182.657654531818,15.0953365117311,129.065994305019,1
1317,2000,1,166.405249415969,18.5758579242975,90.4708592388961,1
1318,2000,1,128.295221343909,28.5715749440715,81.6986555335005,1
1319,2000,1,123.853712524221,20.2445172099397,92.1628424904027,1
1320,2000,0,107.542025872728,17.4148689117283,70.1039825015458,1
1321,2010,1,171.002062148613,24.4201460573822,145.350582260413,1
1322,2010,1,118.463244721523,29.5732145896181,63.1209452646312,1
1323,2010,1,154.032050596096,26.1244054185227,95.769347268177,1
1324,2010,0,80.1247413248647,18.281789496541,66.1442057476966,1
1325,2000,1,154.244161351332,21.1680400138721,105.829706197345,1
1326,2010,1,140.187148473162,24.1284375963733,110.044950981052,1
1327,2010,0,52.6169126570851,21.2883312022313,31.3240730405533,0
1328,2010,1,123.63232820284,21.2227864796296,70.2607577617688,1
1329,2000,1,-9999999,11.5822821855545,34.4645530531395,1
1330,2010,0,92.0598325467668,13.6119137704372,88.7773615424501,1
1331,2010,1,162.395170811366,19.9556310428306,141.665543787103,1
1332,2010,1,175.890970551619,15.4794712457806,130.212261426804,1
1333,2000,1,103.783183360486,23.3876321371645,34.1670742983845,1
1334,2000,0,49.088133974943,12.1031661983579,36.345152834728,0
1335,2000,1,92.7579052566025,22.3273228760809,18.813366669141,0
1336,2000,0,73.7046528687156,22.8870639903471,57.3308352479564,1
1337,2000,1,172.307730940084,25.546611873433,167.462961561116,1
1338,2000,1,152.059093787621,15.910311001353,106.749591095535,1
1339,2000,-1,-9999999,20.3337790304795,94.6169150108541,1
1340,2000,1,140.4579232489,14.4459847779945,88.9459250436889,1
1341,2000,1,107.962888531441,26.0942562669516,39.9683446545485,0
1342,2000,1,102.475902590321,15.7831744896248,61.7366091015536,1
1343,2000,1,157.313976643877,25.1503647631034,128.634580294966,1
1344,2000,1,152.434389399882,26.6894609527662,128.857386405275,1
1345,2000,1,165.2295164812,25.4989605024457,103.35562753832,1
1346,2010,1,126.095293285463,21.6333282226697,28.1288603666736,1
1347,2000,1,164.410552502687,24.7419773368165,-9999999,1
1348,2010,1,106.018211472546,28.0627033067867,51.4705634796368,0
1349,2000,1,131.741555286807,12.3064643703401,55.2646837468639,0
1350,2000,1,111.653431679772,14.6383951604366,71.2590205052193,1
1351,2010,1,100.123673827185,28.908173032105,47.0537773455492,0
1352,2010,1,135.518377680648,27.7626864938065,80.2629252711096,0
1353,2010,1,109.28549541758,27.1889489656314,72.9441942607856,0
1354,2000,1,197.647429652397,19.3669675383717,130.823996716738,1
1355,2010,0,78.9433474394103,23.4839231194928,76.150976590295,1
1356,2000,1,157.820330196268,28.9266618015245,100.616559640217,1
1357,2000,1,148.87625827273,21.1861630063504,95.9808122053107,1
1358,2010,0,47.4491948615084,10.5207988899201,31.2627084651814,0
1359,2010,1,162.500197729888,21.2018633959815,99.1204851987389,1
1360,2000,0,71.6874537839527,26.998725021258,21.6913235435266,0
1361,2010,0,105.327077177322,14.4546999642625,80.7145489079547,1
1362,2010,0,58.3273406924746,13.5942178964615,46.4283940560481,0
1363,2000,1,111.197857421513,12.4899856233969,73.0206196291655,1
1364,2000,1,132.686373697109,10.0532920425758,89.7577946749987,1
1365,2010,1,175.739359287552,10.7703386852518,139.094070721935,1
1366,2010,1,102.330215385155,12.70527462475,30.1721010247631,0
1367,2010,0,115.57679785723,29.6063856920227,116.136566498418,1
1368,2000,1,146.726033869815,22.7964832819998,96.3705987809526,1
1369,2010,1,152.278035257871,18.3614163426682,96.8158861564164,1
1370,2010,1,141.132700226036,17.489893254824,77.9305239763997,1
1371,2000,1,139.047370368367,13.6337582254782,80.1861226837683,1
1372,2000,1,134.781280317358,28.6022441787645,73.764200876808,0
1373,2010,1,129.581764458896,12.8337475471199,63.2182329569281,1
1374,2000,1,177.885594960802,10.5704088881612,119.000638922282,1
1375,2000,-1,-9999999,10.9621777618304,92.4494390670305,1
1376,2000,1,-9999999,23.3065191982314,101.351284837214,1
1377,2010,1,133.264216039682,11.4710080018267,86.9265854537289,1
1378,2000,0,94.7439813167755,24.8214113106951,76.619327739195,0
1379,2000,1,114.920407443543,25.035783899948,34.1327931441639,0
1380,2010,0,91.7081467111867,28.463125275448,63.2920348755309,1
1381,2010,0,76.4042943924653,12.2591806296259,20.2470577414392,0
1382,2010,0,137.574100313171,14.0931588504463,84.8611207285551,1
1383,2000,0,100.110445727731,12.8731917729601,79.2068891182975,1
1384,2000,1,123.557536320764,13.4461618261412,68.3080750815434,1
1385,2010,1,129.701321752748,17.2499538399279,86.3288053744491,1
1386,2000,1,151.086233873172,17.2446096502244,107.355976430415,1
1387,2000,0,140.398299219236,13.7863624747843,80.8298207876849,1
1388,2010,1,-9999999,11.0493215546012,45.2351566771259,0
1389,2000,1,120.41444424727,19.596181162633,85.065761784543,1
1390,2000,1,188.397525256461,13.3504177862778,123.164356212171,1
1391,2000,1,143.908759716213,19.0289828786626,63.9480007677124,1
1392,2000,1,142.60754447872,10.8013773383573,110.539671289001,1
1393,2010,1,127.979838803208,26.0010581696406,68.1913445081589,1
1394,2000,1,153.385851340249,14.3221818562597,80.7826897703964,0
1395,2000,1,85.1402496810892,23.143217950128,33.0366319575248,0
1396,2010,0,71.7565488960445,16.669246815145,45.7252516328393,1
1397,2010,1,200.492490382033,12.5553249334916,194.928045700646,1
1398,2000,1,-9999999,23.0156181240454,120.642680580526,1
1399,2010,1,113.923094413282,14.2479506973177,28.8845290682324,0
1400,2000,0,-9999999,15.7465473981574,-9999999,0
1401,2010,0,58.5951104021716,26.0812602192163,25.1132622752311,0
1402,2000,0,91.2068469301246,13.5915960464627,48.0723763894604,1
1403,2010,1,133.835736006939,24.725660616532,97.4400656743097,1
1404,2010,0,56.0528954385098,17.9012160003185,47.4148017339682,1
1405,2010,1,147.538035239353,28.9652059599757,97.5456662958264,1
1406,2010,1,114.814941843594,14.2710725823417,63.2762871429236,0
1407,2000,1,141.59803441567,27.472416148521,87.1862383356537,1
1408,2010,1,215.060189410064,16.0581370070577,160.939592632789,1
1409,2010,1,185.084393944617,20.0483683357015,133.393615099854,1
1410,2000,1,76.2973761349122,17.623547045514,48.0258659873333,1
1411,2010,0,149.019161601334,14.120509927161,80.4890682835249,1
1412,2000,1,194.292572232574,23.1850604387,124.012420270743,1
1413,2000,1,102.343876824937,14.9466448370367,48.9823724567691,0
1414,2000,1,175.454116336366,17.0725355437025,117.043070553236,1
1415,2000,1,166.415890269852,24.6146974340081,103.432535502097,1
1416,2000,1,157.79665621934,25.1696458319202,123.970098911575,1
1417,2010,1,180.195040511207,18.9254980999976,112.245839661782,1
1418,2010,1,114.738556057746,26.0296964365989,75.4785838495075,1
1419,2010,1,114.626052848691,21.5160946641117,80.1304169020829,1
1420,2000,0,125.974651116174,21.3427859637886,102.840705398151,1
1421,2010,1,90.6794491489836,16.1854633456096,72.9080642529192,1
1422,2000,0,112.792282314126,11.7448299610987,83.6946894844453,1
1423,2000,1,199.251580442643,27.4965562438592,140.570693098853,1
1424,2000,1,151.851129391288,18.1297475565225,116.122247897788,1
